-0.21044922,0.34570312,0.94506836,5.2061067,2.0,1.8931298
-0.21875,0.34350586,0.9416504,3.5877862,6.885496,4.8396945
-0.2319336,0.3359375,0.9472656,11.0992365,12.564885,-0.97709924
-0.1977539,0.35742188,0.97021484,1.3282443,14.488549,2.70229
-0.16796875,0.3371582,0.9667969,4.5343513,15.938931,5.923664
-0.19604492,0.36767578,1.0224609,4.7480917,13.496183,0.32061067
-0.18774414,0.37304688,1.0327148,-14.793893,0.21374045,4.9923663
-0.22485352,0.39257812,1.0065918,-21.862595,-12.473283,5.29771
-0.24438477,0.38232422,0.9597168,-37.40458,-22.885496,6.5496182
-0.28710938,0.33447266,0.88134766,-26.641222,-28.290077,1.2519084
-0.28051758,0.33544922,0.87060547,-12.992367,-24.91603,-12.2595415
-0.2524414,0.31713867,0.8762207,-3.7862597,-13.801527,-15.022901
-0.24047852,0.29882812,0.8857422,10.977099,-0.24427481,-24.793894
-0.23144531,0.3317871,0.98339844,16.717558,10.335877,-31.08397
-0.2409668,0.31884766,1.0053711,10.320611,-5.664122,-34.70229
-0.17919922,0.32006836,1.0056152,1.6030535,-13.343512,-32.198475
-0.17675781,0.31225586,0.9675293,-0.8244275,-19.93893,-31.053434
-0.16552734,0.30322266,0.9206543,8.519084,-22.854961,-33.770992
-0.11791992,0.3425293,0.9343262,21.053434,-24.580153,-29.908398
-0.075683594,0.38378906,0.99194336,10.824428,-17.496183,-10.549619
-0.15063477,0.34594727,0.9650879,1.6641221,-7.9083967,2.183206
-0.15209961,0.34643555,0.95458984,9.877863,-11.374045,6.7175574
-0.15209961,0.34423828,0.953125,8.396947,-6.2900763,8.793893
-0.16601562,0.3557129,0.97558594,8.610687,-10.274809,8.244275
-0.15283203,0.3330078,0.9428711,7.5725193,-7.5114503,9.114504
-0.13842773,0.35986328,0.9506836,13.801527,-5.923664,13.0992365
-0.16748047,0.4169922,1.0197754,5.89313,-1.4961832,17.022902
-0.18676758,0.4038086,1.0192871,-12.732824,-4.2748094,23.419847
-0.22314453,0.3696289,0.9482422,-12.7786255,-4.0458016,16.885496
-0.24291992,0.37353516,0.9250488,-3.3587787,-2.5038168,-4.1221375
-0.1887207,0.39379883,0.939209,-6.2900763,-1.480916,-6.8702292
-0.19384766,0.359375,0.89038086,-6.0916033,2.1374047,-12.870229
-0.1809082,0.3642578,0.90844727,0.045801528,10.076336,-11.496183
-0.11987305,0.35058594,0.9152832,11.374045,7.8778625,-12.7786255
-0.08496094,0.40625,0.9929199,7.6030536,23.694656,1.4045801
-0.088378906,0.38867188,1.0170898,1.0839695,19.954199,14.961832
-0.10620117,0.38549805,1.026123,-12.442748,21.221375,27.358778
-0.171875,0.3659668,1.0048828,-18.213741,12.366412,26.87023
-0.21142578,0.39086914,0.99902344,-30.305344,-1.2824427,27.038168
-0.21972656,0.3557129,0.91796875,-25.603054,-13.175572,19.328245
-0.21459961,0.3720703,0.90625,-17.465649,-5.374046,12.366412
-0.19824219,0.39257812,0.92041016,-12.80916,0.0,14.442748
-0.22338867,0.36889648,0.91967773,-16.977098,9.145039,15.358779
-0.23632812,0.3269043,0.9338379,-4.335878,8.412213,5.0076337
-0.22021484,0.35473633,0.95288086,-1.6641221,3.7557251,-6.80916
-0.18139648,0.36279297,0.95751953,-3.312977,3.7251909,-8.106871
-0.16455078,0.3701172,0.9562988,-4.59542,1.1450381,-5.2519083
-0.17602539,0.3857422,0.9663086,-3.3587787,2.778626,-0.99236643
-0.16479492,0.3815918,0.9719238,-4.4580154,-2.351145,-1.9236641
-0.15917969,0.34985352,0.93969727,-5.6946564,-0.8854962,0.045801528
-0.16308594,0.3491211,0.93359375,-1.6793894,3.8015268,0.8549618
-0.16870117,0.38549805,0.98461914,1.7557251,-1.0992366,1.4198474
-0.16552734,0.3737793,0.9890137,-5.4656487,1.4198474,5.3435116
-0.18945312,0.35253906,0.95092773,-8.030535,3.2824428,2.442748
-0.1875,0.33691406,0.92700195,-1.5267175,-3.312977,-0.519084
-0.17260742,0.36767578,0.9519043,-5.1297708,3.2519083,-3.4351146
-0.16137695,0.36743164,0.9387207,-5.3435116,3.664122,0.8091603
-0.19897461,0.37768555,0.9831543,-2.8854961,4.6106873,-1.129771
-0.14624023,0.36645508,0.9543457,-10.305344,5.6030536,-0.4274809
-0.16699219,0.34448242,0.9453125,-11.725191,4.8702292,1.9694656
-0.20751953,0.32958984,0.9328613,-5.2671757,0.79389316,-2.961832
-0.1809082,0.37353516,0.97924805,-5.3129773,-7.5725193,-6.5496182
-0.1550293,0.37158203,0.9499512,-14.015267,1.6946565,0.16793893
-0.15771484,0.33447266,0.9187012,-9.633588,0.36641222,-1.0229008
-0.14672852,0.36865234,0.9699707,-4.885496,8.854961,-1.9847329
-0.17138672,0.34960938,0.96118164,-6.8396945,5.1755724,1.0992366
-0.1472168,0.34716797,0.95996094,-10.625955,3.6946564,7.9694657
-0.17700195,0.3779297,0.96069336,-14.21374,11.175572,13.664123
-0.171875,0.38720703,0.9760742,-12.641221,11.770992,15.450381
-0.17749023,0.3564453,0.94091797,-16.595419,12.671756,23.282442
-0.13745117,0.31689453,0.9001465,-4.59542,13.236641,23.175573
-0.13842773,0.33618164,0.9572754,-7.7099237,36.732826,25.694656
-0.043701172,0.38623047,1.0769043,-17.25191,49.572517,37.72519
0.17407227,0.40673828,1.1259766,-69.19084,81.64886,96.061066
0.06323242,0.33764648,1.1567383,-130.76335,113.51145,131.08397
0.17211914,0.3569336,1.2900391,-146.99237,102.0458,163.92366
0.17211914,0.39746094,1.3498535,-259.8015,144.54962,224.15266
-0.0056152344,0.23706055,1.140625,-251.78625,72.091606,234.62596
-0.04296875,0.34814453,1.322998,-246.82443,64.67175,192.03053
0.083740234,0.38134766,1.3791504,-303.78625,79.618324,185.2519
0.0690918,0.33496094,1.1276855,-439.41986,78.12214,266.07632
0.2319336,0.37548828,1.2678223,-493.771,235.93893,235.17557
-0.13183594,0.3046875,1.4929199,-500.2748,378.1985,221.67938
-0.4189453,-0.44067383,1.4902344,-500.2748,255.52672,177.35878
-0.2265625,-0.73828125,1.999939,-500.2748,255.58778,91.64886
0.029785156,-1.7971191,1.8632812,-500.2748,208.0916,-32.961834
0.4453125,-1.5141602,1.3422852,-500.2748,-45.61832,-202.18321
1.4020996,-0.9609375,0.92163086,-500.2748,269.0229,-413.93893
1.999939,-0.9213867,-0.67993164,-500.2748,500.25955,-500.2748
0.80493164,1.999939,-1.5908203,-500.2748,220.91603,-500.2748
-2.0,1.999939,-1.4804688,-500.2748,500.25955,500.25955
-2.0,-0.6323242,-2.0,-500.2748,500.25955,500.25955
-2.0,-2.0,-0.28564453,500.25955,-500.2748,-92.67175
1.1757812,1.999939,-0.48779297,51.78626,-278.4122,-500.2748
-0.08959961,0.7536621,-0.2668457,-173.49619,143.23665,311.26718
-0.5498047,-1.2668457,-2.0,-15.374045,15.175572,-196.94656
0.94091797,0.92626953,-1.0786133,216.41222,75.419846,-159.16031
0.52319336,0.016357422,-0.4633789,-103.03817,44.412212,-57.83206
0.2290039,-0.06518555,-1.230957,119.67939,-403.83206,33.648853
0.55249023,-0.07397461,-0.61743164,-195.92366,56.091602,54.0
0.30444336,-0.14990234,-1.0698242,-32.351147,-110.0,82.503815
0.34472656,-0.059570312,-1.2053223,-54.44275,-54.50382,129.45038
0.011962891,-0.3984375,-1.3188477,-38.82443,30.519083,38.21374
0.17602539,-0.21069336,-1.2067871,-4.0610685,-8.625955,68.10687
-0.0107421875,-0.31323242,-1.2705078,20.076336,3.1450381,94.54962
-0.20092773,-0.39379883,-1.1381836,-6.671756,56.59542,31.114504
-0.06518555,-0.2536621,-1.0522461,83.23664,23.954199,-1.4045801
-0.05908203,4.8828125E-4,-0.5744629,12.9007635,-14.076336,18.473282
0.064697266,-0.3779297,-1.1989746,7.1603055,24.259542,-5.6030536
0.107177734,-0.109375,-0.67529297,43.374046,32.82443,-27.312977
0.10620117,-0.115478516,-0.7956543,-40.32061,21.175573,-2.70229
0.17675781,-0.17626953,-0.7336426,4.076336,-17.007633,39.633587
-0.10522461,-0.30786133,-0.79541016,-83.31298,23.206106,-21.25191
0.060058594,-0.20410156,-0.89086914,-33.40458,13.328244,-26.48855
0.14624023,-0.025390625,-0.71313477,-112.74809,-9.435115,-6.4885497
0.22167969,-0.18676758,-1.1755371,-140.21375,5.480916,-11.572519
0.19384766,-0.20874023,-1.0703125,-54.32061,-17.114504,-10.274809
0.03930664,-0.20532227,-1.3583984,-10.229008,-108.854965,43.709923
-0.76660156,-0.17919922,-1.4199219,324.79388,-288.6107,25.832062
-2.0,-4.8828125E-4,-1.5703125,500.25955,-494.39694,-202.21375
-2.0,0.9362793,-2.0,500.25955,-500.2748,-500.2748
-2.0,1.999939,-2.0,500.25955,-500.2748,-500.2748
-2.0,1.999939,-2.0,500.25955,-500.2748,-500.2748
-0.7233887,1.999939,-2.0,500.25955,-500.2748,-500.2748
1.999939,1.999939,-2.0,500.25955,-500.2748,-500.2748
-1.2348633,-2.0,-0.91625977,-114.12214,-333.5878,500.25955
1.999939,1.999939,1.999939,500.25955,-500.2748,-500.2748
1.999939,-0.63549805,-2.0,-500.2748,-99.58778,136.0
1.999939,-0.10522461,-0.81591797,-500.2748,-500.2748,-241.87787
-0.020263672,0.26782227,-2.0,-500.2748,-500.2748,50.839695
1.999939,1.7138672,-0.42260742,-196.9313,-425.8168,-288.12213
-0.08203125,0.6977539,0.06616211,170.70229,222.62596,463.313
0.6179199,0.39624023,-0.025634766,-70.21374,500.25955,-82.68702
1.6901855,0.30688477,0.8383789,76.56489,500.25955,-31.816793
1.2954102,0.8876953,1.8278809,500.25955,500.25955,-7.9847326
-0.13574219,1.1491699,1.8486328,-265.63358,52.290077,-98.21374
0.042236328,0.548584,0.6437988,-237.87787,208.62596,101.87786
-0.6862793,0.30297852,-0.045166016,55.007633,-247.3435,-51.35878
0.58813477,0.72631836,1.2556152,0.5801527,42.183205,-10.80916
-0.3178711,0.59887695,0.84228516,-45.34351,124.53435,76.381676
-0.03857422,0.48754883,0.62719727,25.541985,14.931297,-58.53435
0.25219727,0.59399414,0.967041,20.290077,-15.038168,-31.862595
-0.16235352,0.58325195,0.9016113,-16.38168,58.70229,-72.79389
0.04345703,0.72875977,1.0563965,-47.801525,84.01527,-64.183205
-0.08178711,0.4729004,0.8522949,-0.7633588,-23.709923,-17.847328
0.24780273,0.6516113,1.1091309,-50.27481,54.65649,-54.900764
0.03173828,0.63012695,1.0783691,-174.51909,87.70992,-10.396947
0.008300781,0.44506836,0.7285156,-74.854965,-52.65649,5.1297708
0.48950195,0.6411133,1.0407715,-102.99236,27.954199,40.015266
0.32543945,0.54589844,0.9284668,-291.8626,183.55725,91.80153
0.2565918,0.3857422,0.9519043,-240.32062,129.05344,120.824425
0.4873047,0.46875,1.2612305,-209.22137,152.68703,142.7939
0.8376465,0.7626953,1.999939,-500.2748,380.1985,194.24428
0.05078125,0.30786133,1.999939,-500.2748,446.67175,186.83969
1.0622559,0.78466797,1.999939,-500.2748,500.25955,113.45038
0.546875,-1.3337402,1.999939,-500.2748,500.25955,500.25955
-1.6806641,-0.46704102,1.999939,-500.2748,-86.9313,49.160305
-0.6374512,1.7473145,0.49804688,-500.2748,-413.45038,-500.2748
1.999939,-0.46484375,-0.52856445,-500.2748,-69.740456,-418.4733
1.302002,0.8972168,-0.7138672,-500.2748,416.16794,-403.61832
0.025634766,1.999939,-2.0,-479.3893,-495.9542,-103.70992
-2.0,1.999939,0.9099121,-500.2748,500.25955,500.25955
-2.0,-2.0,1.999939,500.25955,-500.2748,500.25955
1.6394043,1.999939,0.8156738,500.25955,-111.9542,-500.2748
1.999939,1.999939,-0.9650879,-500.2748,500.25955,207.31297
-2.0,-0.43237305,-0.47045898,10.625955,0.7480916,500.25955
0.6442871,-0.71972656,-2.0,56.748093,-258.9771,-91.72519
-1.0334473,0.21411133,-1.0698242,-26.656488,62.16794,-300.36642
0.123291016,0.265625,-0.43920898,76.824425,-211.52672,-211.75572
-0.2775879,0.18261719,-0.85546875,-9.4198475,-211.61832,28.80916
-0.2487793,-0.16748047,-1.0322266,-101.145035,-116.15267,-61.007633
-0.064208984,0.024902344,-0.7907715,64.54962,-67.12977,-16.335878
-0.32495117,-0.21386719,-0.8540039,-93.29771,-71.78626,14.274809
-0.034179688,-0.088134766,-1.0998535,-66.16794,58.229008,-13.129771
-0.15527344,-0.13330078,-0.74243164,-89.862595,49.190838,18.076336
-0.44506836,-0.38427734,-1.3066406,-60.137405,-28.977098,26.885496
-0.08691406,-0.13671875,-1.1738281,52.427483,-53.419846,-42.687023
-0.2043457,-0.09790039,-0.8955078,-22.030535,-34.748093,-18.610687
-0.30419922,-0.15234375,-1.3476562,28.10687,-183.55725,-18.442749
-0.23266602,-0.049560547,-0.98413086,91.34351,-81.83206,-36.85496
0.013671875,-0.12084961,-0.72436523,-11.648855,19.19084,6.2290077
-0.31323242,-0.35961914,-1.0268555,15.511451,-7.5114503,69.51145
-0.36328125,-0.3466797,-1.0532227,35.770992,31.29771,-6.4885497
-0.36401367,-0.28833008,-0.8679199,0.9160305,73.175575,-18.42748
-0.1887207,-0.25610352,-0.86328125,8.106871,1.6641221,14.473283
-0.28442383,-0.24560547,-0.8811035,-4.1984735,-16.885496,27.175573
-0.4008789,-0.28833008,-1.0632324,9.938931,-20.091602,-20.10687
-0.28564453,-0.20996094,-0.90185547,20.717558,20.732824,-14.656488
-0.2944336,-0.17626953,-0.9489746,-8.2595415,30.778625,-11.7404585
-0.14257812,-0.10620117,-0.88378906,-8.992367,58.25954,-25.847328
-0.17163086,-0.083984375,-0.8989258,-13.923664,29.709923,21.923664
-0.23730469,-0.23803711,-1.0263672,2.0610688,13.725191,50.717556
-0.21069336,-0.22875977,-0.9614258,35.923664,18.549618,13.0992365
-0.24121094,-0.27124023,-0.82543945,4.5496182,26.442749,25.099237
-0.24047852,-0.32470703,-0.9724121,11.816793,10.183207,0.015267176
-0.16479492,-0.25585938,-0.93774414,29.007633,21.23664,-16.442749
-0.20581055,-0.23242188,-0.86938477,4.9465647,12.076336,10.503817
-0.21923828,-0.25683594,-0.92456055,-8.641221,10.473283,3.8931298
-0.20336914,-0.2783203,-0.8937988,8.687023,13.61832,-10.015267
-0.15283203,-0.25708008,-0.8869629,-19.786259,17.664122,-0.07633588
-0.24243164,-0.29052734,-0.95751953,-6.5801525,4.2900763,-10.152672
-0.18188477,-0.123291016,-0.8654785,16.290077,-0.4427481,-32.76336
-0.111572266,-0.11621094,-0.87841797,-26.564886,-2.5648854,7.3587785
-0.21166992,-0.2446289,-1.0268555,-4.3816795,3.465649,10.458015
-0.1652832,-0.1821289,-0.8334961,15.480916,-12.961832,12.137404
-0.18188477,-0.2421875,-0.97631836,-38.27481,-5.3893127,25.206106
-0.24414062,-0.20751953,-0.9797363,0.41221374,0.07633588,0.5648855
-0.14916992,-0.15649414,-0.9111328,-1.0534351,-8.534351,10.0
-0.13745117,-0.1953125,-0.9848633,-16.366413,-3.4351146,26.015266
-0.24487305,-0.23779297,-0.91748047,3.0839694,3.3435113,28.229008
-0.22729492,-0.2548828,-0.9538574,2.6717558,-4.6412215,23.923664
-0.19189453,-0.27783203,-0.94140625,-0.3053435,11.572519,13.526717
-0.18554688,-0.25097656,-0.89575195,-11.358779,9.801527,9.435115
-0.22265625,-0.25390625,-0.97314453,-4.9160304,-11.312977,5.633588
-0.19165039,-0.24145508,-0.96655273,5.8625956,-2.1374047,-7.557252
-0.15893555,-0.21435547,-0.9267578,1.7557251,3.40458,-1.7709924
-0.1821289,-0.21044922,-0.8996582,-3.5877862,8.030535,3.3435113
-0.22558594,-0.21191406,-0.88549805,-8.167939,-2.6259542,5.740458
-0.17260742,-0.20458984,-0.92529297,-13.893129,-7.40458,7.4503818
-0.22705078,-0.24853516,-0.97094727,-10.335877,-1.4656489,12.7786255
-0.24975586,-0.26049805,-0.9848633,20.641222,-0.24427481,-12.030535
-0.19750977,-0.1784668,-0.86987305,0.870229,-6.2748094,-11.633588
-0.19482422,-0.21826172,-0.9909668,-21.969465,-9.465649,-1.1145039
-0.2121582,-0.20410156,-1.0222168,0.90076333,1.3740458,-19.664122
-0.14111328,-0.14916992,-0.8869629,4.152672,3.7709923,-12.641221
-0.1303711,-0.15625,-0.9057617,-35.038166,7.480916,19.61832
-0.27978516,-0.25610352,-1.0461426,-11.511451,5.3587785,16.030535
-0.22583008,-0.21704102,-0.8811035,21.847328,3.740458,-2.778626
-0.17871094,-0.21801758,-0.88378906,-25.08397,-3.572519,9.770992
-0.19116211,-0.22192383,-0.96191406,-17.206106,9.969465,10.671756
-0.2553711,-0.23632812,-0.9741211,5.557252,-1.0687023,0.21374045
-0.21142578,-0.23022461,-0.94262695,18.549618,3.9694657,-5.4503818
-0.1940918,-0.26782227,-0.96069336,29.89313,-4.3053436,-11.61832
-0.0949707,-0.2668457,-1.0400391,53.190838,-8.549619,-18.198473
-0.13061523,-0.23999023,-0.9782715,90.94656,15.297709,-0.71755725
-0.20581055,-0.3095703,-0.9074707,127.1145,-19.450382,26.534351
-0.24536133,-0.38793945,-0.9243164,193.43512,-98.8855,44.06107
-0.4140625,-0.3305664,-0.77612305,217.93893,-161.78625,18.290077
-0.35229492,-0.38427734,-0.74780273,197.771,-182.1374,14.045801
-0.4326172,-0.44458008,-0.8828125,235.38931,-202.50381,-47.068703
-0.35913086,-0.3203125,-0.70214844,270.0916,-228.07634,-77.29771
-0.1550293,-0.42895508,-0.62939453,200.91603,-183.771,-28.717558
-0.40771484,-0.5378418,-0.5517578,156.0458,-89.45038,19.57252
-0.40771484,-0.6472168,-0.63671875,125.46565,-71.52672,-22.351145
-0.50024414,-0.6220703,-0.5222168,211.67938,-77.12977,34.992367
-0.7783203,-0.7224121,-0.34057617,174.229,-29.206106,11.603053
-0.80078125,-0.87402344,-0.4477539,212.80916,-47.480915,-59.694656
-0.96899414,-0.92285156,-0.49023438,228.36641,-92.36641,-29.435114
-0.8623047,-0.8808594,-0.5007324,329.25192,-198.71756,-93.35878
-0.5234375,-0.5864258,-0.068847656,260.24426,-176.80916,-130.32062
-0.47460938,-0.58862305,-0.10668945,129.63359,-97.96947,-88.91603
-0.39941406,-0.6220703,-0.26123047,114.48855,-96.19847,-55.282444
-0.2722168,-0.48583984,-0.107910156,147.70993,-107.43511,-22.152672
-0.10913086,-0.49487305,-0.010498047,115.175575,-96.137405,50.809162
-0.32495117,-0.6364746,0.06689453,96.62595,-37.282444,128.58015
-0.4230957,-0.720459,0.14428711,20.335878,41.282444,87.26717
-0.49829102,-0.83203125,0.1508789,23.496183,92.39695,126.9313
-0.6225586,-0.85498047,0.15014648,22.32061,55.664124,102.0
-0.7097168,-0.89282227,0.1340332,76.62595,65.66412,73.83206
-0.6262207,-0.8835449,0.21704102,123.145035,33.87786,5.816794
-0.5280762,-0.8659668,0.25341797,148.71756,-19.89313,29.709923
-0.6237793,-0.8408203,0.23535156,86.32061,-33.89313,32.992367
-0.5744629,-1.0036621,-0.0068359375,118.59542,-18.74809,40.091602
-0.6254883,-0.9067383,0.15307617,179.60306,-19.587786,17.633587
-0.7565918,-0.78100586,0.26367188,144.9313,12.442748,7.8320613
-0.72924805,-0.8105469,0.22973633,121.221375,62.870228,-2.3816793
-0.83081055,-0.78881836,0.21484375,108.71756,57.83206,18.595419
-0.91552734,-0.7680664,0.20336914,114.39695,36.931297,18.045801
-0.8051758,-0.7570801,0.29345703,125.099236,66.39695,-22.10687
-0.82788086,-0.6616211,0.36279297,69.78626,107.35878,-47.816795
-0.7531738,-0.75634766,0.14501953,81.67939,87.55725,-58.458015
-0.74243164,-0.69628906,0.21191406,153.40459,79.175575,-91.25191
-0.6501465,-0.63549805,0.34301758,142.0458,112.229004,-110.29008
-0.67407227,-0.67749023,0.2602539,175.32825,87.32825,-124.0458
-0.78149414,-0.63720703,0.36669922,238.1374,50.76336,-171.2061
-0.5749512,-0.58251953,0.40283203,279.22137,-20.030535,-188.68703
-0.58251953,-0.5185547,0.296875,380.77863,-134.85497,-248.44275
-0.17456055,-0.29052734,0.5847168,372.1985,-150.83969,-243.54199
-0.29711914,-0.4477539,0.43701172,300.94656,-160.27481,-199.67938
-0.33203125,-0.4855957,0.27124023,424.0458,-231.12978,-236.0458
0.044189453,-0.20043945,0.6323242,474.0,-337.4962,-262.36642
0.28637695,-0.26611328,0.73706055,383.98474,-293.23663,-221.26718
0.39453125,-0.3269043,0.86279297,437.8168,-223.69466,-280.87024
0.70947266,-0.028076172,1.5195312,402.56488,-160.0916,-317.3435
0.5739746,0.36401367,1.999939,347.2977,-55.49618,-278.94656
1.0493164,0.2512207,1.9753418,-69.0687,133.05344,-67.37405
0.39282227,0.024902344,1.3798828,-246.25954,215.35878,53.29771
0.008300781,-0.30297852,0.8244629,-82.54962,192.32062,-15.206107
0.015380859,-0.16503906,0.91796875,65.75572,60.030533,-85.9542
0.09716797,-0.007080078,1.0544434,-48.610687,-2.6564887,-5.3587785
-0.057861328,-0.119384766,0.8154297,-100.259544,28.656488,-5.7862597
0.04321289,-0.10522461,0.7565918,-121.58778,-13.877863,-83.67939
0.15454102,-0.18725586,0.6730957,-101.46565,-16.900763,-44.671757
0.047607422,-0.23217773,0.83740234,-41.0229,36.549618,-104.99236
0.087890625,-0.10595703,1.2241211,-35.251907,47.816795,-170.33588
0.087402344,-0.103759766,1.2685547,-81.29771,38.10687,-134.50381
0.08203125,-0.17114258,1.0192871,-80.79389,15.587787,-161.0687
0.16503906,-0.15209961,0.9284668,-64.44275,2.8396947,-136.45801
0.24511719,-0.18969727,0.89746094,-82.36641,22.74809,-86.01527
0.08959961,-0.24145508,0.91503906,-89.63359,46.839695,-78.73283
0.18847656,-0.38671875,0.86572266,22.625954,19.374046,-54.50382
-0.12890625,-0.17749023,1.3078613,102.778625,72.51908,-71.78626
-0.060302734,-0.1159668,1.2988281,91.618324,50.10687,-94.15267
0.010009766,0.0026855469,1.1774902,85.84733,57.67939,-49.007633
-0.052246094,0.05029297,1.1242676,45.61832,89.1145,43.969467
-0.38891602,-0.026611328,1.0144043,-55.312977,170.12213,98.21374
-0.44506836,-0.21264648,0.76171875,-27.29771,129.08397,56.183205
-0.4050293,-0.111572266,0.92529297,22.564886,106.07633,28.961832
-0.36083984,-0.103027344,0.9875488,-6.183206,108.29008,15.847328
-0.4086914,-0.18725586,0.90649414,8.015267,85.96947,8.442748
-0.35375977,-0.14453125,0.90844727,76.64122,31.725191,-47.35878
-0.115234375,0.009033203,1.1096191,72.33588,14.229008,-19.557251
-0.18017578,-0.05834961,1.0534668,6.1679387,28.076336,51.87786
-0.31860352,-0.091552734,0.9562988,-11.435115,36.076336,45.801525
-0.3017578,-0.045898438,1.0224609,15.938931,5.0839696,57.190838
-0.31689453,-0.040771484,1.0400391,-19.007633,24.885496,74.824425
-0.36889648,-0.08081055,0.92993164,-23.312977,39.770992,38.53435
-0.40795898,-0.03491211,0.95092773,36.030533,-17.816793,35.648853
-0.3786621,0.0048828125,1.0476074,-0.7480916,-0.7480916,53.664124
-0.41479492,-0.06738281,0.9694824,-29.358778,36.38168,18.48855
-0.42700195,-0.103759766,0.93481445,13.282443,4.2900763,16.977098
-0.36621094,-0.05029297,1.0180664,29.343512,-16.900763,20.992367
-0.32910156,-0.072509766,1.0090332,3.5267177,-3.8473282,11.847328
-0.35253906,-0.11303711,0.95043945,13.832061,-9.61832,5.6030536
-0.35009766,-0.07299805,1.0529785,15.4198475,-1.7251909,0.3053435
-0.3540039,-0.08276367,1.0534668,4.4580154,6.4732823,2.6412213
-0.3371582,-0.076171875,1.0488281,-1.0229008,-17.358778,0.8549618
-0.33251953,-0.087646484,0.97021484,-14.656488,-19.725191,5.6183205
-0.31152344,-0.103759766,0.89038086,-1.221374,-19.23664,-12.106871
-0.3112793,-0.042236328,0.9145508,9.022901,2.091603,-14.916031
-0.2878418,-0.031982422,0.93774414,14.702291,-5.221374,-14.763359
-0.25805664,-0.01928711,0.9765625,11.358779,-5.374046,-6.4274807
-0.2746582,-0.03540039,0.9975586,24.473282,-5.221374,-7.664122
-0.2553711,-0.02319336,1.0524902,23.832062,-6.671756,-11.160305
-0.2849121,-0.036621094,1.0537109,14.473283,-12.854961,-5.7557254
-0.24291992,-0.05834961,1.017334,7.038168,-17.526718,8.442748
-0.2770996,-0.09716797,1.0004883,4.8244276,-5.8625956,2.259542
